source_file,source_row_number,business_name,category,target_type,is_target_business,exclusion_reason,street,city,state,country_code,phone_raw,phone_e164,website,website_domain,email,google_maps_url,google_place_id,image_url,rating,reviews_count,lead_score,marketing_status,quality_notes
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,77,Shoe Doctor,Shoe repair shop,shoe_repair,true,,14006 Riverside Dr Suite 51,Sherman Oaks,California,US,(818) 986-7292,+18189867292,http://www.shoedoctorla.com/,shoedoctorla.com,,https://www.google.com/maps/search/?api=1&query=Shoe%20Doctor&query_place_id=ChIJ04zTmDOWwoARe913pv5tVW4,ChIJ04zTmDOWwoARe913pv5tVW4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQRDAi9bBYttmj-xsaoRh_jBfb2Y-BUTEhnaN1WyFNboONFUiO1mQrkuK_zSfBrXP98O9_KTq5YAT4l01AW79MIe7biYiAp1-g62wAFoxAvGEUVn-22cjHVzl9iZ16uDuj4m-3=w408-h595-k-no,3.9,49,85,new,duplicate_name
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,82,Ultimate Cleaners,Dry cleaner,adjacent_service,true,,12754 Ventura Blvd,Studio City,California,US,(818) 509-8700,+18185098700,http://www.ultimate-cleaners.com/,ultimate-cleaners.com,,https://www.google.com/maps/search/?api=1&query=Ultimate%20Cleaners&query_place_id=ChIJrYfMEfS9woARKBRXxpqFa9A,ChIJrYfMEfS9woARKBRXxpqFa9A,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgH2UrnV9ey0DwRF7jVzV4E3sjALtAetyAKex3gTSTxidJqCqJtX2_LRNdG6oIYx-eJOY2dRIQoQrVIXj6W1UpRHnQE4b9jSjMjCs2pSBLvHB-d70oYzIQH-bAjJZntVDE8uDQ=w408-h543-k-no,4.3,15,60,new,duplicate_name
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,84,Calleen Cordero,Shoe store,shoe_related,true,,12666 Ventura Blvd,Studio City,California,US,(818) 285-8533,+18182858533,https://calleencordero.com/pages/lifestyle-store,calleencordero.com,,https://www.google.com/maps/search/?api=1&query=Calleen%20Cordero&query_place_id=ChIJ26VdyYq9woARsWPriwgLKbQ,ChIJ26VdyYq9woARsWPriwgLKbQ,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETcHSgB0-r6hL7GVH5g4iXHXyvqupjT9I8nsP0v50ho8UQ3jnnWQILhzjfWUflAnckMXswFgQhEurVelRbd25rcVz2rZzN56z1xT7tJ4ZuqlaU-ab9fzIz65CPe90MxZIRJDDcgaqk9L-h=w507-h240-k-no,5.0,35,80,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,86,Angelo Shoe Shine,Shoe shining service,shoe_related,true,,,,,,,,http://angeloshoeshine.com/,angeloshoeshine.com,,https://www.google.com/maps/search/?api=1&query=Angelo%20Shoe%20Shine&query_place_id=ChIJKwAtjAafWK8RZHEYZl_tc44,ChIJKwAtjAafWK8RZHEYZl_tc44,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH37v0wyNhMAGqbTxu9WZUQnF83EBjkEcofl2ExF0gQy5Ol_Fu9FF61-i-9J_GeWcYMoPay7DrqD6bvNQ2G2-HhJvMf9sylsQecDzg813VUQH5zTbcQJ55HbpzuNIfdE4dg4dBjeQ=w408-h306-k-no,5.0,22,60,new,missing_phone;missing_city;missing_state
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,88,Road Runner Sports,Shoe store,shoe_related,true,,12113 Ventura Blvd,Studio City,California,US,(818) 579-7222,+18185797222,https://stores.roadrunnersports.com/ca/studiocity/running-shoe-store-118.html?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=118,stores.roadrunnersports.com,,https://www.google.com/maps/search/?api=1&query=Road%20Runner%20Sports&query_place_id=ChIJTfn83vy9woAR9RYfvdOHl0w,ChIJTfn83vy9woAR9RYfvdOHl0w,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpUyg39L1-a0FEjECctN3phl8kQ6oN91ELuy9zu7WgYW4saRDyLFNFkCvqTSg0-jPsfxkcbIPNQTTNHxPEgetsLTq-bGWq2Rj2IkF15EbCvpmzbUFOUjS86hZJ0NW6oM8s9-VZ2w=w408-h272-k-no,4.8,1086,85,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,89,Jerusalem Sandals,Shoe store,shoe_related,true,,5924 Kester Ave,Sherman Oaks,California,US,(818) 386-8381,+18183868381,https://www.jerusalemsandals.com/,jerusalemsandals.com,,https://www.google.com/maps/search/?api=1&query=Jerusalem%20Sandals&query_place_id=ChIJ0TPplKiXwoARdg_hlM02qgg,ChIJ0TPplKiXwoARdg_hlM02qgg,https://lh3.googleusercontent.com/gps-cs-s/APNQkAESS_ki6UQrWYvqCv24SGclOrLhEI5aCeTVOyDzle76FnNxmdn4s8qb-wKnM9_e89OdIph37XsP-GKyUltixSL7TT8IjWhFPW4OEGgIySQE97GKSzfPrYxmIHBSZ4r4t2odQ0XV=w408-h272-k-no,4.7,17,80,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,90,Elegance Shoe Co.,Shoe store,shoe_related,true,,14014 Ventura Blvd,Sherman Oaks,California,US,(818) 788-3216,+18187883216,https://dancehappy.com/contact/,dancehappy.com,,https://www.google.com/maps/search/?api=1&query=Elegance%20Shoe%20Co.&query_place_id=ChIJt1Oe7SyWwoARhj_8BZ8S57k,ChIJt1Oe7SyWwoARhj_8BZ8S57k,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHO1wCaqJ9WP0gbSNhfpoISJkgjACYVbn0sIoK-BUpTp75PG1Yr3KS3Lwt_-aCT_6H42twjzXRh5VuSkzmU62Q11i6WxFpIc-qyBWOOZp0WHRbR6pzqqloqGy7lloupSDrARxaC=w408-h306-k-no,4.6,12,80,new,duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,91,IP Tech Appliance Repair,Appliance repair service,adjacent_service,true,,14320 Addison St,Sherman Oaks,California,US,(747) 767-1814,+17477671814,https://iphomeappliancerepair.com/,iphomeappliancerepair.com,,https://www.google.com/maps/search/?api=1&query=IP%20Tech%20Appliance%20Repair&query_place_id=ChIJAQI1BkdHb40REAGc14Tb5II,ChIJAQI1BkdHb40REAGc14Tb5II,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF--nhV7zrf2HHj1kGynbkr9U4XT1G1lZCUnNS4ULMlkR8ZmliDEeHFWzCDHLe5t2q7vy6Js7JWXC00niqv3rkzQjFrfQh81xY2o2b8ZkHuWhWUzTDXzp1oux7h_5E8ffv8j-d3P6g9xT8e=w408-h306-k-no,5.0,72,70,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,92,Zeppelin Cleaners | Dry Cleaning and Alteration Sherman Oaks,Dry cleaner,adjacent_service,true,,14832 Magnolia Blvd,Sherman Oaks,California,US,(818) 425-3613,+18184253613,https://zeppelincleaner.com/,zeppelincleaner.com,,https://www.google.com/maps/search/?api=1&query=Zeppelin%20Cleaners%20%7C%20Dry%20Cleaning%20and%20Alteration%20Sherman%20Oaks&query_place_id=ChIJjR2jjbuXwoARVj3i3CXzB6k,ChIJjR2jjbuXwoARVj3i3CXzB6k,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMR1ubJsjQaB70Mzit0lKKYFeJnFHH6SMAMD2QQHT3Od0zaUiQbtC4vShIQIVKRfomaMQmetWh3xLzzvTwpJCYt2fopM1WTAg0fkU3r628tK95C4Wb9DuZu_NdColpbkR6pF7msw=w408-h306-k-no,4.5,60,70,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,93,Dr Cleaners,Dry cleaner,adjacent_service,true,,4444 Lankershim Blvd #111,North Hollywood,California,US,(818) 508-9145,+18185089145,http://www.drcleaners.com/,drcleaners.com,,https://www.google.com/maps/search/?api=1&query=Dr%20Cleaners&query_place_id=ChIJf1kC_iK-woARI9enaK1Tl98,ChIJf1kC_iK-woARI9enaK1Tl98,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTL6xE6US5YYtR_TakyKnn-FDCM0PJvhmDZ6mgVYAjG1F0xvCjKpUW8gkNfSMYPkcwikGAR9Ai5EHuu_t8CbpCCThVyyejc9EikLCx19UCYIHscihneSSHu53bjDofEbhOYcbz=w408-h506-k-no,5.0,31,65,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,95,Dance Happy,Shoe store,shoe_related,true,,14014 Ventura Blvd,Sherman Oaks,California,US,(818) 788-0815,+18187880815,http://dancehappy.com/,dancehappy.com,,https://www.google.com/maps/search/?api=1&query=Dance%20Happy&query_place_id=ChIJ__-j7iyWwoARweWdFRgkayY,ChIJ__-j7iyWwoARweWdFRgkayY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnmfiKH8pCJRi_2-d4XhcJS0lp1fkp7tGnGPT1kKSEkRLlIug4XP-oADjc6vTWSABOVyCfTrajFIpCPYwiLCGdq6C90Wm9g7Vt2eGfwilCmtIHkBuqIT2aa_K3odZW4MWNY04=w408-h408-k-no,4.0,8,70,new,duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,96,SHOEBER BURBANK,Shoe repair shop,shoe_repair,true,,,,,,(310) 975-9001,+13109759001,http://shoeber.net/,shoeber.net,,https://www.google.com/maps/search/?api=1&query=SHOEBER%20BURBANK&query_place_id=ChIJvb8Rw5GVwoARImeUif8Awks,ChIJvb8Rw5GVwoARImeUif8Awks,,5.0,1,90,new,missing_city;missing_state;duplicate_phone;duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,97,Shoe Palace,Shoe store,shoe_related,true,,14006 Riverside Dr,Sherman Oaks,California,US,(818) 528-3269,+18185283269,https://stores.shoepalace.com/ca/shermanoaks/shoe-store-fid.html,stores.shoepalace.com,,https://www.google.com/maps/search/?api=1&query=Shoe%20Palace&query_place_id=ChIJDTNXdTOWwoARORkroJnobO8,ChIJDTNXdTOWwoARORkroJnobO8,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxW9azEdcLqr7Z32Hd_mJN6l1LF2yBadQz09EBm_lJJmDW3RNca-NnP9hD_gGpFXsP19Vhd4v-A4rAHcnYn5KwBG-3kYu27PCcGbMe9xeJv1M1u4HLmN8tD0ZtJnPSth6zFakKvg=w408-h271-k-no,4.0,76,80,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,98,Birkenstock Sherman Oaks,Shoe store,shoe_related,true,,14447 Ventura Blvd,Sherman Oaks,California,US,(818) 788-8443,+18187888443,http://birkenstockshermanoaks.com/,birkenstockshermanoaks.com,,https://www.google.com/maps/search/?api=1&query=Birkenstock%20Sherman%20Oaks&query_place_id=ChIJddXFPM6XwoARPMgs1hVBJGA,ChIJddXFPM6XwoARPMgs1hVBJGA,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdpAqXh-yMpXkUhkqpxO5DFsQbbBDB2bpVm3OCBThdcV115E1A-seMB0NG4Q0mkE93pbd22pyZSMnnfPmav6dppMtFoMhMcwYYbV22f0ZbHXvpbVik9-Oc75t_ZyAFcenuZM1T=w426-h240-k-no,4.3,61,80,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,100,Bel Air Dry Cleaners,Dry cleaner,adjacent_service,true,,2926 Beverly Glen Cir C,Los Angeles,California,US,(424) 402-8131,+14244028131,http://www.belaircleaners.com/,belaircleaners.com,,https://www.google.com/maps/search/?api=1&query=Bel%20Air%20Dry%20Cleaners&query_place_id=ChIJa3n8O_u9woARu-ZpO7rezBA,ChIJa3n8O_u9woARu-ZpO7rezBA,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1xoe1tNsoPVVnO_qwCZLGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.70653&pitch=0&thumbfov=100,5.0,3,60,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,101,Val Surf,Shoe store,shoe_related,true,,4810 Whitsett Ave,Valley Village,California,US,(818) 769-6977,+18187696977,https://valsurf.com/,valsurf.com,,https://www.google.com/maps/search/?api=1&query=Val%20Surf&query_place_id=ChIJnwH71RqWwoARZ2HNGFYZH4o,ChIJnwH71RqWwoARZ2HNGFYZH4o,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIoDDoOodmAZSOTGjvshf95GZ_Lkt5ycYFojnL57uHLNiGioBl_VrdS4HxQPh-vjSt14btoHNsM7xqdYg-ztiSJkwngdSDhBEodfXmHDEzDO4LOsp-2mAZ9mpSr_WTDLkzwLE=w408-h272-k-no,4.7,210,85,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,103,Shoe Doctor LA,Shoe repair shop,shoe_repair,true,,,,,,(323) 917-7449,+13239177449,https://www.instagram.com/shoedoctor.la/,instagram.com,,https://www.google.com/maps/search/?api=1&query=Shoe%20Doctor%20LA&query_place_id=ChIJresc9Od2kWsRZg0t1bc_yCU,ChIJresc9Od2kWsRZg0t1bc_yCU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqdMRye-EU-mMCk_jb-CEjA3NbJoEt0A4zTCBtv6qSG1sOxOuSzvAl9FUdycUq4vQ3FSbSo-PD29IDxiXicQ7GAq0f7KfjZtWECqBc2AHZEyNU-eCVsU3TIk6OX0Xl4FAX5o1H=w408-h272-k-no,,,80,new,missing_city;missing_state;duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,106,Country Mart Shoe Repair,Shoe repair shop,shoe_repair,true,,225 26th St,Santa Monica,California,US,(310) 394-1856,+13103941856,https://www.brentwoodcountrymart.com/country-mart-shoe-repair-2,brentwoodcountrymart.com,,https://www.google.com/maps/search/?api=1&query=Country%20Mart%20Shoe%20Repair&query_place_id=ChIJx3qVjFWjwoARjCPVdKfGNlg,ChIJx3qVjFWjwoARjCPVdKfGNlg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SOztWGxMb5A19Cw0uKT_fA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.91422&pitch=0&thumbfov=100,3.3,12,85,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,107,Miracle Instant Shoe Repair,Shoe repair shop,shoe_repair,true,,324 Culver Blvd,Playa Del Rey,California,US,(310) 823-3055,+13108233055,http://www.miracleshoerepair.com/,miracleshoerepair.com,,https://www.google.com/maps/search/?api=1&query=Miracle%20Instant%20Shoe%20Repair&query_place_id=ChIJr4HLvWawwoARVIJiLGvkHt4,ChIJr4HLvWawwoARVIJiLGvkHt4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnhQnM46_uuQZ3N1IewNAuUsjffofxe9I0jyMGLJK_vG0PuHvhI7qP0IBHGAm5IwdEljCdYHJ8wV-z68ryunYZYSMaDzwsu16HA3QFthxz6rGdE1IjhFzB3ZsmoCH89PQXCtCtXQ=w426-h240-k-no,4.9,90,100,new,duplicate_name
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,113,Shoe Lab Brentwood,Shoe repair shop,shoe_repair,true,,11704 San Vicente Blvd,Los Angeles,California,US,(310) 826-3663,+13108263663,https://www.shoelabbrentwood.com/,shoelabbrentwood.com,,https://www.google.com/maps/search/?api=1&query=Shoe%20Lab%20Brentwood&query_place_id=ChIJQXHTeKC8woARKSDWc3NZx20,ChIJQXHTeKC8woARKSDWc3NZx20,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3pQPKMAfS3N1rtxN-IBYADu7XLgLpKjofWHOvsoXvLQ_TgmC-inPiYmCe1YOd9BfWhfMP3DqCgtFWU3BWaIgr0TEfdmsuGj6b5kK-hHm3pDQ8yw471tumzJO3Ycd9aWiOJIpq9g=w408-h486-k-no,3.3,21,85,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,118,Johnnys shoe repair,Shoe repair shop,shoe_repair,true,,8831 Reseda Blvd,Northridge,California,US,(818) 349-5868,+18183495868,http://johnnys-shoe-repair-northridge.jany.io/,johnnys-shoe-repair-northridge.jany.io,,https://www.google.com/maps/search/?api=1&query=Johnnys%20shoe%20repair&query_place_id=ChIJ4bkWoK2bwoARJTiPYFCINfo,ChIJ4bkWoK2bwoARJTiPYFCINfo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFa-e5QUtWD5525O3Q31wuRxqgs0eh0MCvfy2nZ90lGHdpH60IQJrFihs4-AHcZGZL5-aLRNPT_1bqxP90dT8_A2i06jcJ746qjzLDPGJTGGBE7Klf1U3Qla0BzV3R_i2mQh_3kJIhT29de=w408-h305-k-no,4.8,80,100,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,121,San Pedro Shoe & handbag repair,Shoe repair shop,shoe_repair,true,,1434 W 8th St,San Pedro,California,US,(310) 831-1733,+13108311733,http://designerhandbagrepair.com/,designerhandbagrepair.com,,https://www.google.com/maps/search/?api=1&query=San%20Pedro%20Shoe%20%26%20handbag%20repair&query_place_id=ChIJw8hjEttJ3YAR6hxh8Vux0og,ChIJw8hjEttJ3YAR6hxh8Vux0og,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWzUX10hsJPsndCABklX-0t4Hf0wAyG9Us84Xmz7fKH4XMrv9tOsUUUs7e5b18hV7ZnlIuF2-K5AmhOrriAMrfvhyqxUxsb2QJq9u0gJhj9vlIFa_xWJtuPlur3HCg3yIOpO47=w408-h544-k-no,4.8,118,100,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,139,Leatherpros,Leather repair service,shoe_repair,true,,9501 Cordero Ave,Tujunga,California,US,(818) 795-1972,+18187951972,http://www.leatherpros.us/,leatherpros.us,,https://www.google.com/maps/search/?api=1&query=Leatherpros&query_place_id=ChIJbx0VvjDrwoARJEcUpy6d0as,ChIJbx0VvjDrwoARJEcUpy6d0as,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKL-ue660wj_FQJY65oULC1csvHBH-7v5ZleA9NHlH7I6mwYRCqHUVaaY5gWNdcIBo8eL3eQ_ZxN5q219l2ESyE1FrfJ9naOFa_moO_1G5WGIwNin4Kcs4sYsc3ku8xSUiBo6i=w408-h444-k-no,5.0,4,90,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,141,CROWN DANCE SHOES All American,Shoe repair shop,shoe_repair,true,,13249 Louvre St,Pacoima,California,US,(818) 955-7704,+18189557704,https://www.crowndanceshoes.com/,crowndanceshoes.com,,https://www.google.com/maps/search/?api=1&query=CROWN%20DANCE%20SHOES%20All%20American&query_place_id=ChIJ9VBp2GCVwoARDo8ThmmGrfU,ChIJ9VBp2GCVwoARDo8ThmmGrfU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAFw-B7LWVRoZKIpI49C8z6l6R-C7h8fhVMm_xpWdY_nTjB24bTg-vSi8S9mHlJLC1gvfc_tfMQinH1qNnPVfrKMV1_yhArLalFNC6LCK29TdSjxqodCeQhEFwNvUejFTYZ1ez=w408-h544-k-no,4.7,24,95,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,145,Northridge Cleaners – Eco-Friendly Dry Cleaning,Shoe repair shop,shoe_repair,true,,9250 Reseda Blvd #12,Northridge,California,US,(818) 886-1002,+18188861002,http://northridgecleaners.com/,northridgecleaners.com,,https://www.google.com/maps/search/?api=1&query=Northridge%20Cleaners%20%E2%80%93%20Eco-Friendly%20Dry%20Cleaning&query_place_id=ChIJj8Nq86qbwoARJI4mL_AUdEw,ChIJj8Nq86qbwoARJI4mL_AUdEw,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqXaWWhfdvLFh4DoQmpPYewND-vsCrJBhCG2nEKTTz1BVO1_vEwn7opPayacYxUJp0LSftrwgMwUhpRv6bxn_Pux9tGVZ43njIK3fxiUzLKg2sj7f38zJyLwRt1h5IEaLMtyB9=w426-h240-k-no,4.3,69,95,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,151,VEJA LOS ANGELES - VENICE,Shoe store,shoe_related,true,,1108C Abbot Kinney Blvd,Venice,California,US,(310) 310-2281,+13103102281,https://www.veja-store.com/en_us/,veja-store.com,,https://www.google.com/maps/search/?api=1&query=VEJA%20LOS%20ANGELES%20-%20VENICE&query_place_id=ChIJMxuNOc-7woARmI3J-Zj57AM,ChIJMxuNOc-7woARmI3J-Zj57AM,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWZlaHbCrxnX6WEc1VA8SnBfIeUfm3588I0inaFConu8XKRNVyX18gbm1dLRKhXYoHFBCTSodjI7A7ZOOHICAhfK9xsbCZNZJX-kRJSBhQnkgNPsdbi2hYJf2DcG-mfIxMOjQln7MZeW6J=w408-h544-k-no,4.7,25,80,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,155,Lincoln Dry Cleaners,Dry cleaner,adjacent_service,true,,839 Lincoln Blvd,Venice,California,US,(310) 399-7915,+13103997915,http://lincolndrycleaners.co/,lincolndrycleaners.co,,https://www.google.com/maps/search/?api=1&query=Lincoln%20Dry%20Cleaners&query_place_id=ChIJayc34em6woARysPE6GGW32g,ChIJayc34em6woARysPE6GGW32g,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_oiIw5ncMNlpI3GBwcKvkqgFKxWdSeY8E1sbUCPxE30GrTYWCAk7zH2fKc7lFWIYbTCuddYpsuSGLFlQepjEjFuhx4REd21MRjf8UHL2JdwWV9Wt53EkRJKmJAH5PJTHpYbHy_w=w408-h355-k-no,3.6,28,55,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,159,Campus Shoe,Shoe repair shop,shoe_repair,true,,6600 Topanga Canyon Blvd,Canoga Park,California,US,(747) 226-3940,+17472263940,http://www.campusshoerepair.com/,campusshoerepair.com,,https://www.google.com/maps/search/?api=1&query=Campus%20Shoe&query_place_id=ChIJASdJgiKcwoARFkuzD92SQ4Q,ChIJASdJgiKcwoARFkuzD92SQ4Q,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHWe2TzKD2UQZMqIG-bWcWhxHEqlD_rvBYI7fnOTTGr0NREcETxnCzxfQZfBT8riuwWz6pXHhfSKi7RWEoemmjyXlg7y2OOykTEeF_aS5FLKpVf-3ZOJZxRwN5c5NL46EGBd8=w408-h272-k-no,3.7,19,85,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,160,Work Boot Warehouse,Boot store,shoe_related,true,,21715 Sherman Way #1932,Canoga Park,California,US,(818) 703-8498,+18187038498,https://www.workbootwarehouse.com/?utm_source=gmb&utm_medium=local&utm_campaign=canoga_park,workbootwarehouse.com,,https://www.google.com/maps/search/?api=1&query=Work%20Boot%20Warehouse&query_place_id=ChIJZcLXbhWcwoARNLE9tn4AAYs,ChIJZcLXbhWcwoARNLE9tn4AAYs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhW8esmfMcurvFiYt68dmJUpS8jdpwuKafpIOMe90GVLtkdfNVgmYJbpuQIcZnZNtz-7kM4r9yKYkkEEief1vGfjwaSQMrSaoPyDhflFZuaJwCtxsRM72La0qSfJytjoJCnQ59cnCRYqvw=w408-h544-k-no,4.6,238,85,new,
